Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,CRX_DN.V1_UP,-0.5425568649163166,-1.138666791618114,0.2553191489361702,1.0,1.0,2/10,5.84%,GNAT1;ALPK2
prerank,TBK1.DN.48HRS_UP,-0.5296549321619035,-1.1386492352108888,0.26262626262626265,1.0,1.0,5/13,20.53%,DDR1;CDKN2A;ZMIZ1;TP53BP1;CEBPA
prerank,LTE2_UP.V1_UP,-0.48571060047032616,-1.1351825852141113,0.26,1.0,1.0,10/25,24.91%,CXCR4;TFPT;DIAPH2;FAM117A;PCDH9;CHST11;MYO5A;AOX1;CEP76;GSTZ1
prerank,PRC2_EZH2_UP.V1_UP,-0.49160270738275835,-1.133289564530618,0.25,0.9911767690333363,1.0,5/24,13.27%,PIK3CB;SETBP1;ETV1;IL1RL1;PCDH9
prerank,MTOR_UP.V1_DN,-0.47939227978422394,-1.1314191984871784,0.24,0.9808943231849023,1.0,16/27,40.63%,MYH11;NTHL1;FANK1;PDE6G;WIF1;KRT15;MYC;DDIT3;MED12L;KLF2;RRM2B;MLLT1;OSMR;TCF3;SYN2;FBXO32
prerank,BRCA1_DN.V1_UP,-0.48458448792892317,-1.128351201188859,0.24,0.9797863768066246,1.0,4/26,6.01%,HMGA2;CCKBR;SLC16A4;KCNB2
prerank,BCAT_GDS748_UP,-0.543617806876439,-1.1238057422548746,0.3157894736842105,0.9893164114961053,1.0,6/11,22.49%,DYNC1I1;WNT11;LEF1;LMO2;ABCB1;RUNX1
prerank,STK33_SKM_DN,-0.48164105991647815,-1.1190375733068179,0.22,1.0,1.0,15/35,31.71%,HMGA2;PIK3CB;ASL;KIT;FLT3;PRSS1;TNFSF10;AFF3;LRRK2;TMEM243;TUBA4A;NID1;BTLA;ATP8B2;PARP16
prerank,CYCLIN_D1_KE_.V1_DN,-0.47267371063405683,-1.111517473602706,0.24,1.0,1.0,15/33,34.21%,ROS1;IFIT3;FES;NKX3-1;AKAP6;ADH1B;PLCG2;KIF1A;PIK3R1;TUBA4A;EPHA1;DAO;ERBB2;GATA1;KRT13
prerank,KRAS.KIDNEY_UP.V1_DN,-0.48941500991375697,-1.1098558576400488,0.29,1.0,1.0,4/17,17.61%,CBL;DDX51;ACE;EPHA5
prerank,RAPA_EARLY_UP.V1_UP,-0.47561403026081445,-1.107813804033713,0.29,1.0,1.0,14/28,34.21%,PTPRD;FGFR2;CACNA1C;DRD3;ITGAE;NCOA1;ATP2C2;CEBPA;KMT2A;PTK6;CDON;ANK1;MPO;KRT13
prerank,MTOR_UP.V1_UP,-0.4976436558232285,-1.107722140300133,0.3,0.9898813596257835,1.0,4/15,16.56%,PTPN14;ALPK2;TFRC;RRM2
prerank,JAK2_DN.V1_UP,-0.4725140074191324,-1.1003772947821309,0.33,1.0,1.0,18/27,44.81%,EPHA3;WNT1;SPRR2B;PTN;SOX17;H1-3;EPPK1;AKAP6;SPN;AFF3;COL6A3;ZFHX4;CSPG4;PTPRO;CDH11;SEMA5A;WNT3;AGTR2
prerank,BCAT_GDS748_DN,-0.5536955146987161,-1.1001605199698201,0.30526315789473685,0.9970825092178841,1.0,5/8,31.08%,BMPR1A;ADAMTS20;MLH1;COL2A1;MYBL1
prerank,EGFR_UP.V1_UP,-0.4565207131448396,-1.0901856027888412,0.37,1.0,1.0,13/30,30.08%,IFIT3;RPS6KA3;PCDH9;KTN1;MAP2K4;TAP1;LHFPL2;EXT1;AOX1;IL4R;CBLB;EPAS1;IGF2BP2
prerank,KRAS.BREAST_UP.V1_DN,-0.469576645868681,-1.0873335642449986,0.33,1.0,1.0,14/22,42.89%,CACNA1A;LATS1;ADAMTS20;APOB;PBX1;ABCB1;MTHFR;MYH7;CDH12;ELMO1;FGR;TLR6;SPTBN2;MYOM2
prerank,NOTCH_DN.V1_UP,-0.4923438800960205,-1.0871465360259258,0.3,1.0,1.0,9/21,31.54%,CDKN1A;CDHR2;FLT3;TNFSF8;PRKACA;MAP3K1;FKBP9;DGKI;BTG2
prerank,PKCA_DN.V1_DN,-0.47576539328045026,-1.0862353068693338,0.3434343434343434,1.0,1.0,11/25,33.46%,WAS;ZEB2;CD79B;BARD1;NKX2-1;EXT1;PTK6;BATF3;COL25A1;MALAT1;IL36A
prerank,KRAS.DF.V1_DN,-0.4451188034909224,-1.0835888490677037,0.33,1.0,1.0,13/32,32.46%,PTPN14;PAK3;AFDN;KLK2;EPPK1;RNF43;SYNE1;LLGL1;DUSP2;H2BC9;FANCE;ARID3B;TNC
prerank,ESC_J1_UP_LATE.V1_UP,-0.4719510439212147,-1.0803648430692325,0.35,1.0,1.0,11/26,37.21%,HMGA2;FOXA2;SHROOM3;PDGFRA;SOX17;APOB;COL2A1;FOXQ1;TGFBR3;MORC4;PHLDA1
prerank,PGF_UP.V1_DN,-0.45078999546308474,-1.080167744272305,0.27,0.9909524923535477,1.0,14/38,24.66%,PAX2;KMT2D;LTK;PIK3R2;CACNA1C;SRGAP3;NOS2;ADH1B;SPN;CDKN2C;CEBPA;CACNA1H;KHDRBS2;EVPL
prerank,PTEN_DN.V1_UP,-0.46128295004601955,-1.0780327865765242,0.3838383838383838,0.9860864893902767,1.0,6/21,28.62%,TUBB2B;PGR;TCHH;TXNIP;CCDC102B;GAL3ST1
prerank,PDGF_ERK_DN.V1_UP,-0.4683898245722201,-1.0756961355979153,0.34,0.9829002148804726,1.0,3/22,2.46%,COL1A1;CPS1;PAX2
prerank,ATF2_UP.V1_DN,-0.472329251858417,-1.074953574668563,0.33,0.9722911630405586,1.0,4/22,7.68%,PDE4DIP;LIMCH1;REV3L;SPRR2B
prerank,CYCLIN_D1_KE_.V1_UP,-0.45648559599617056,-1.069082949949351,0.34,0.9877794870542654,1.0,21/35,42.34%,CDKN1A;CDKN2A;GLI1;TGFBR2;BCL9;GNAI2;TCF12;DTNA;RUNX1;CASP3;CYP2E1;KDM5C;SLC6A3;CARS1;DRD5;TRIO;HSPG2;CDK6;HK3;EGR3;FGFR4
prerank,PRC2_SUZ12_UP.V1_DN,-0.4532136186557538,-1.0631965655836435,0.3434343434343434,1.0,1.0,18/35,38.67%,CCNE1;CHEK1;EPPK1;MAP2K4;ATP2C2;SRD5A2;SLITRK3;SHPRH;RECQL4;EVPL;CD1D;GNA15;OR6A2;TACR1;ANK1;KBTBD11;PTPRO;ZIC4
prerank,CSR_EARLY_UP.V1_DN,-0.46188950336573265,-1.0604868815779591,0.39,1.0,1.0,6/23,21.57%,COL1A1;ATF7IP;CDKN1B;LRIG2;TXNIP;SIX1
prerank,PTEN_DN.V2_DN,-0.46286441572123116,-1.0570387544555144,0.4,1.0,1.0,15/27,43.35%,FES;KMT2D;MGA;BARD1;PLAG1;CEBPA;PTEN;RECQL4;BATF3;TRAF2;SPHK1;MAFK;TBX3;H3C4;HNF1A
prerank,CAMP_UP.V1_DN,-0.4526620443425471,-1.0563975204339253,0.39,0.9968412570507654,1.0,17/40,35.13%,TUBB2B;EZR;PTPRD;DST;PAK3;ZMIZ1;TUBB3;BCR;IL4R;TUBA4A;DNAJA1;TMSB4X;EPB41L3;HSPA8;NDRG1;ARHGAP5;KBTBD11
prerank,IL21_UP.V1_DN,-0.44971931133301135,-1.0563035731166084,0.37,0.9830766495291924,1.0,6/20,18.02%,FES;LATS1;A1CF;TLR5;PCDH9;PPP1R3A
prerank,SNF5_DN.V1_DN,-0.4627582285917878,-1.0552185975248205,0.3838383838383838,0.9732249977616618,1.0,9/21,38.51%,CDKN2A;PTPRK;CDH10;SMARCB1;MMP13;MALAT1;GRIA3;FLT4;CCR7
prerank,GCNP_SHH_UP_EARLY.V1_DN,-0.45094839767773853,-1.0492178223309163,0.42,0.9897600624036441,1.0,7/26,23.45%,XIAP;ITGA4;CALCR;HES1;RSPO2;VAV1;PIGT
prerank,KRAS.600.LUNG.BREAST_UP.V1_UP,-0.42789437104307665,-1.0488910501813355,0.41,0.9781025183120268,1.0,14/50,19.44%,CCT8L2;DYNC1I1;NAV3;WNT1;MACF1;SOX17;IL1RL1;STC1;PDCD1LG2;MKRN3;PRRX1;NTRK1;CFHR2;DDIT3
prerank,KRAS.LUNG_UP.V1_UP,-0.44081048124185224,-1.0486381132952174,0.41,0.9659736771420897,1.0,8/28,22.53%,CCT8L2;NAV3;ADAMTS3;CX3CR1;IL1RL1;PDCD1LG2;ABCB1;LILRB1
prerank,VEGF_A_UP.V1_UP,-0.4535388469602184,-1.045667797686063,0.41,0.96702857062075,1.0,8/30,21.49%,IRF5;KMT2D;GLI1;TLL2;HDAC5;TXNIP;DDIT3;CD79A
prerank,RB_P107_DN.V1_UP,-0.45982947113365213,-1.0426196755311974,0.42,0.9664053915464069,1.0,6/25,16.56%,COL1A1;COL1A2;GSTM2;CCNE1;TEK;RRM2
